topic	tweet_id	text	claim
OC	945	So I ask you all : WHAT THE SHIT IS THIS ? 	0
OC	946	I still don ' t know how they ' ll do that , to be honest . 	0
OC	947	We all know vampires shouldn ' t sparkle , and that Buffy would stake Edward before we could have that horrible Reneesmee ( oh jesus ) birthing scene in the 4th movie . 	0
OC	948	We all know how much I absolutely disdain the Twilight . . . * shudder * phenomenon . 	1
OC	949	Edward is luminescent with a shimmering complexion and trademark gold eyes . 	0
OC	950	Who better to capture the young star-crossed love of these two characters than Barbie & Ken . 	0
OC	951	I liked your house . 	0
OC	952	It is nice . 	0
OC	953	I hope we are somewhat neighbors soon . 	1
OC	954	< 3 	0
OC	955	well I did find her covered in moisture this morning : P But I think that was the dew ! 	0
OC	956	I ' m the same , I ' m sure ( in fact , certain ) that I ' ve developed a reputation as some stuck-up internet-bitch because I never add anyone back , I completely understand , and NOW since everyone ' s seen that post , you ' re going to get eleventy billion people asking you to add them , and I ' m just glad I beat them all to the punch ; ) I ' m Lindsay , and I live on an island at the bottom of the world . 	1
OC	957	And look at me , all using the quote feature- - actually , I just think that means I ' m lazy and don ' t want to copy , paste , and then do the italics html because that might take me a whole 10 seconds longer . 	0
OC	958	I fail . 	0
OC	959	Shawn and Gus ' s would say PSYCHIC ! ! 	0
OC	960	( sic ) and MAGIC HEAD , respectively ; Charlie ' s would say I DO MATH I love this idea ! 	0
OC	961	I find that country scary , it ' s one of the reasons why I wouldn ' t like to visit it , nevermind live there . . . 	0
OC	962	Scary ! 	0
OC	963	Wow , I watched the whole thing . 	0
OC	964	I personally think that America is hopeless , I don ' t see a revolution happening there . 	1
OC	965	I was somewhat bored with the first part because I knew most of those things , but the second and the third part were quite shocking . 	0
OC	966	http://www.myspace.com/one_of_da_gbbs 	0
OC	967	http://www.seattlecrimeblog.com/tags/ivette_gonzalez_davila/ almost every day I drive past the murder house and wonder if the new tenants know . 	0
OC	968	and I wonder if the tub was replaced . 	0
OC	969	wow , I need to watch that again soon . 	0
OC	970	Casey Siemezko is Charlie in Young Guns . . . which bothers me because I keep wantin to see him without his beard / mustache and this is the closest thing to it , but he has his 3D glasses . . . cant win . 	0
OC	971	and then never really looked at it closely again until i had had bought " more " . 	0
OC	972	at least there were no ill effects , other than my clothes being nice and soft : ) 	0
OC	973	the seventh generation and bottles are the same color . 	0
OC	974	when buying laundry detergent at the store , be sure that its actually detergent , and not fabric softener . 	1
OC	975	i ' m used to and . 	0
OC	976	it would be kind of hard to not wonder if the new tenants know what went on there . 	1
OC	977	up the street in the other direction there ' s a house where some hired killer unsuccessfully tried to burn the body of the woman who lived there . 	0
OC	978	it happened right down the street from me , halfway to my friend ' s place , and I see people coming and going there all the time . 	0
OC	979	how am I supposed to just forget it happened ? 	0
OC	980	that was so long ago I dont even know how many years it ' s been , but I remember that pretty well too . 	0
OC	981	I guess I ' m not desensitized enough to just forget about people being murdered in my neighborhood . 	1
OC	982	: ( 	0
OC	983	see , that ' s what I don ' t get . 	0
OC	984	I can understand why people knocked on our door at least ( although not the part about them harrassing / egging us ) but to do what they did to you guys is just rude . 	0
OC	985	Wow she looks like a boy : O ADD ME BACK YOU WENCH IT IS I MARU . 	0
OC	986	Well , you never know . 	0
OC	987	It could be like that crazy bad Daft Punk cover of ' Somebody To Love ' . 	0
OC	988	hi 	0
OC	989	Cats are lovely x 	0
OC	990	I ' ve not had a cat since I moved out of home . 	0
OC	991	aw hugs for you both . 	0
OC	992	I really just lurk around reading my friends page ; ) 	0
OC	993	I know , I ' m just terrible at updating my journal ! 	0
OC	994	Also at commenting . 	0
OC	995	It ' s raining hard outside : PATTER patter PATTER patter But I can stay in today My waste paper basket is full of tea bags and apple cores . 	0
OC	996	And I ' m jealous of you with that President ! 	0
OC	997	We tried to overthrow our Prime Minister , but he went crying to the Governor General . 	0
OC	998	so yep , much overblownedness . 	0
OC	999	me ? 	0
OC	1000	as a person with a folklore degree , they ' re kinda slavery era in that when joel chandler harris collected them they were told him by a black male who was either a neighbor or a servant of the family ( i suddenly can ' t recall which ) . 	0
OC	1001	really the stories are variations on african folk tales , existing american folktales ( like jack tales ) and some elements and stories were " created " so to speak or altered during the slave years , but not all of them . 	0
OC	1002	they ' re really a mishmash of traditional stories , especially trickster tales and the trickster in every other element of american and really every society is an admired figure who sticks it to the status quo . 	0
OC	1003	they ' re cautionary tales and fables as well - it ' s sad that they ' re dismissed so readily by people who ' ve probably never even read them . 	0
OC	1004	they definately do not promote or condone slavery in the least - if anything they ' re against it , as the hoovmeister said . 	1
OC	1005	all folktales , regardless of when they were created or under what circumstances , are an integral element of our society and to ignore them or media stemming from them is doing a serious disservice to our youth . 	0
OC	1006	it saddens me that folklore ' s basically dying out between the encroaching technology and political correctness . 	0
OC	1007	in terms of the uncle tom-like remus as lucas mentioned , you rarely saw beatings and uprising in folktales - folk songs , yes - folk tales , not so much . 	0
OC	1008	I have been getting depressed out of no where some days . 	0
OC	1009	when the hell did you move ? ! ? ! ? ! 	0
OC	1010	My friends have made this strange month bearable . 	0
OC	1011	Hopefully you all had a good new year ' s eve--I was surrounded by friends and wine . 	0
OC	1012	My date for the party on Saturday--I love Matt so much . 	0
OC	1013	Caitlin . 	0
OC	1014	The only other estrogen I had the entire night last night . 	0
OC	1015	< 3 My new year ' s date--first guy on the left . 	0
OC	1016	< 3 	0
OC	1017	of course . 	0
OC	1018	My computer is acting up ! 	0
OC	1019	Yeep sorry , that was me Scarlette . 	0
OC	1020	g ) Post it up duder 	0
OC	1021	f ) That ' s the only LJ icon you have right ? 	0
OC	1022	e ) Whats the most frustrating thing about your marriage ? 	0
OC	1023	d ) Hanging out at Jamies doing jam comics , dranking beeeeers . 	0
OC	1024	I hope its doing well . 	0
OC	1025	a ) The Daily Grind , when you pissed Natasha off I thought it was funny . 	0
OC	1026	So the logo can be taken literally ? 	0
OC	1027	Like , " park your wheelchair here ' ! ? 	0
OC	1028	HOT / NOT MEME Swift : Hot ! 	0
OC	1029	Obi-wan : Hasn ' t met , but would probably think he ' s cute Dumbledore : NON-APPLICABLE 	0
OC	1030	RELATIONSHIP MEME Swift : Swift is a nice young man Wraeththu who was nice and gentle and listened to Jennifer . 	0
OC	1031	Jenn thinks he is an absolute sweetheart and a good soul and quite charming . 	0
OC	1032	Meeep , i ' d choose sleep over lectures anytime . . . poor you O_O Losing sleep is not good for the heart ! 	0
OC	1033	Excellent . 	0
OC	1034	Funny thing , I saw a cross before I saw a cartwheel . 	0
OC	1035	He is one of my favorite living artists now . 	0
OC	1036	I love Will Cotton . 	0
OC	1037	I forget who it was who showed me his art in the first place . 	0
OC	1038	Congrats ! 	0
OC	1039	b ) Robust ladies with crooked smiles c ) You basically own a bookstore , which is rad . 	0
OC	1040	She blew that way out proportion I think . 	0
OC	1041	I ' m so sorry hon . 	0
OC	1042	[ hugs ] I know what this is like , Simba died of this . 	1
OC	1043	After you kill Arthas , there ' s this long RP / cinematic where Bolvar Fordragon , whom Arthas had captured and tortured , took up the helm and sword and became the new Lich King so that Azeroth wouldn ' t go cablooey . 	0
OC	1044	The undead would overrun Azeroth otherwise without a leader ! 	0
OC	1045	: 3 But , according to the storyline in the expansion right now , there must be * a * lich king . 	0
OC	1046	Oh , it is . 	0
OC	1047	It was a very epic and fun ending ! 	0
OC	1048	Quite possibly , I DO NOT RECALL . 	0
OC	1049	I for one have missed you much , though I ' m sure there are plenty more who have as well . 	0
OC	1050	It ' s great to see you back . 	1
OC	1051	I hope things are well for you . 	0
OC	1052	You have a knack for making friends heh . 	0
OC	1053	Maybe with you back , I ' ll actually have reason to start using my livejournal again . 	0
OC	1054	; -p 	0
OC	1055	I didn ' t know you had a baby , I guess it has been a while since we spoke . 	1
OC	1056	Hahaha ! 	0
OC	1057	Thanks for the recommendation . 	0
OC	1058	I ' ve heard the argument that the film sugarcoats slavery , and being a Disney movie I don ' t see how it couldn ' t , but I ' m betting Song of the South is much less Rascist than Gone with the Wind , and not nearly as bad as Birth of a Nation , but every film student is forced to watch those pieces of crap at least once . 	0
OC	1059	kobold wrote in his lj about Disney releasing Song of the South . 	0
OC	1060	I ' m gonna take this advice . 	0
OC	1061	" That has got to be one of the cruelest things that a straight person can do to someone gay / bi . 	0
OC	1062	Live and learn , they say . 	0
OC	1063	: ( Playing with people ' s heads like that should be outlawed . 	1
OC	1064	I will probably never know if she really loved me . 	0
OC	1065	Actually , the more I think about it , the more I ' m convinced she never did . 	0
OC	1066	I ' ve only just gotten Garrus last night . 	0
OC	1067	D : WoW has sadly gotten in the way of my ME2 play . 	0
OC	1068	yes yes 	0
OC	1069	This weekend is a weekend of OBESSIVE PLAY . 	1
OC	1070	Well said , yawningpenis . 	0
OC	1071	A good photographer can do awesome work with a polaroid or ' phonecam . 	1
OC	1072	Many people ( who own them ) couldn ' t take a good picture with £2500 worth of camera equipment . 	0
OC	1073	the two combined are lethal . 	0
OC	1074	Awww , that Connor . 	0
OC	1075	What a sweetie pie : ) 	0
OC	1076	a mention . 	0
OC	1077	It ' s uh , it ' s nice to get . . 	0
OC	1078	I spent the better part of last night reading some of the theories on EoT but it ended up just irritating me . 	0
OC	1079	I ' m feeling sort of ambivalent about part 2 because part of me just wants to figure out what the hell is going on but the other part doesn ' t want the regeneration to happen and knows that I most likely won ' t be satisfied with some of the explanations RTD has to offer . 	0
OC	1080	i * heart * that user pic and the hot hair cut xo 	0
OC	1081	Sent an email regarding that . . . you ' re still using the gmail account , right ? 	0
OC	1082	Thank you ! 	0
OC	1083	Thus far I ' ve made it out of the house . . . and I ' m now officially Crystal and Jen ' s third roommate . 	0
OC	1084	i just grabbed a pair of scissors and stuck into it i cant afford hair dressers at the moment . 	0
OC	1085	im on myspace . . . ill try and find you and add you : D 	0
OC	1086	And who needs a Hummer in New Jersey ? 	0
OC	1087	That ' s what I want to do . 	0
OC	1088	Your still walking like that ? 	0
OC	1089	by the way that pigeon is disturbing . . . . : -O 	0
OC	1090	theres a reason they created alcohol . 	0
OC	1091	hey , i haven ' t cussed this whole time . 	0
OC	1092	shame on me . here ' re five token expletives : uncle fucker , fucktard , assmonkey , dickhead , and cuntmeister general . 	0
OC	1093	i have a copy of it on vinyl leftover from my childhood . 	0
OC	1094	take that mister establishment ! 	0
OC	1095	He looked tired back in July but I ' d never have guessed he was sick ( he had just done two shows in five hours when we met him so ' tired ' was not a surprise ! ) . 	0
OC	1096	I ' d also never have guessed he was my age , he looks older . 	1
OC	1097	( Which might well be because he was unwell / exhausted , of course . ) 	0
OC	1098	Jay Garrick is napping . 	0
OC	1099	It is . 	0
OC	1100	Love Dig Dug . 	0
OC	1101	Ha ! 	0
OC	1102	Kinda like how my old car ' s windshield wipers sounded like nazgul . 	1
OC	1103	Awful , but still with geek points . 	0
OC	1104	From the lovely and melty cleanskies comes this link to a handmade leather Cthulhu doll , now available on eBay . 	0
OC	1105	Don ' t miss the last photo in the eBay listing . 	1
OC	1106	It ' ll stay with you . . . 	0
OC	1107	Yay ! 	0
OC	1108	I am in dire need of a new artist . 	0
OC	1109	I need to try to find a pic of what I want . 	0
OC	1110	I think that the group tatting sounds awesome . 	0
OC	1111	It sucks ass . 	1
OC	1112	e ) Ask you something I ' ve wanted to know about you f ) Tell you my favorite userpic from your profile . 	0
OC	1113	g ) In return , you need to post this on your own 	0
OC	1114	By way of professor_chai I ' m using Livejournal for its primary purpose ! 	0
OC	1115	Reply with yes if you want me to : a ) Tell you why I befriended you . 	0
OC	1116	b ) Associate you with something - - a fandom , song , color , photo , etc . c ) Tell you something I like about you . 	0
OC	1117	d ) Tell you a memory I have of you . 	0
OC	1118	She was a Gemini , just like me , so I think that ' s why our ' relationship ' ( if you call that one ) was so awkward and weird . 	1
OC	1119	So cute : D 	0
OC	1120	I love the infinitecat website . 	1
OC	1121	You can witness some clandestine meetings up there . 	0
OC	1122	I ' ve always wanted to get a portable projector and start holding illegal showings of movies on the side of buildings . 	0
OC	1123	I really like it that both of them are phrases that one slips into sentences , modestly clad in a pair of commas . 	0
OC	1124	Also , some bizarre sorts seem to frequent the top level of the downtown parking garage . 	0
OC	1125	You are in luck , because there are plenty of places to adventure in Greenville and the surrounding areas . 	1
OC	1126	First of all , I suggest gathering a small group of people to dress up for prom with you , and go eat dinner at Wafflehouse . 	0
OC	1127	Sweet ! 	0
OC	1128	I ' m jealous ! 	0
OC	1129	You should do that . 	0
OC	1130	Next , I suggest doing two things I have done which are not in Greenville , but are good daynight-trip adventures : I ' m sure you know about Stumphouse tunnel . 	0
OC	1131	w0w i ' m so fucking intoxicated , don ' t tell anyone ! 	0
OC	1132	< 3 	0
OC	1133	so now i have a suprise for Hassium on monday . 	0
OC	1134	no one will know what it is i dont even know what it is but there is one . 	0
OC	1135	Lol yes well everyones beloved joe is makeing his return . 	0
OC	1136	i saw what i did and realized that , Seperation made the distance , Alteration made it worse . 	0
OC	1137	im happy for her too oh and you havent commented on a few of my journals from your long abesnse i do enjoy your rantingly long comments . 	0
OC	1138	and yeah becket can kind of sing . 	1
OC	1139	hes not the best but he ' s good . 	0
OC	1140	As a service announcement , I ' d like to point out that this is a public post . . . . . . and I did mention selfishness there . . . 	0
OC	1141	Well done you . 	0
OC	1142	i ' ve got to tell u they ' re marvelous , cheers for that . 	0
OC	1143	I viewed ur creative designs of typography at the community of jr__nal@lj . 	0
OC	1144	xo 	0
OC	1145	and so came by ur personal journal so yeah , im adding u to friends . 	0
OC	1146	thank you miss ! 	0
OC	1147	I ' ll friend you back ! 	0
OC	1148	Oh , and in his heroes : " my brother , nik , for introducing me to the work of jesse perez . " 	0
OC	1149	^_^ We should all do it again next year ! 	0
OC	1150	I know this is an odd place to post this , but I just wanted to say it was great having you on our relay team ! 	0
OC	1151	Hi Erica ^_^ This is Karoline . 	0
OC	1152	: p 	0
OC	1153	No matter what his goal is in saying it , odds are he ' s not making much ground toward that goal . 	0
OC	1154	yeah i did meet him . . 	0
OC	1155	weird oh it ' s ok , I ' ll let you know when the next show is if you need a job you should apply , everyone there seems pretty cool . 	1
OC	1156	I think I shall visit every cemetary ever . 	0
OC	1157	I love cemetaries . 	0
OC	1158	Oh lordy . 	0
OC	1159	Ghosties and dead people give me the willies , so cemetaries drive me mad . 	0
OC	1160	I ' m in love with cemetaries . 	1
OC	1161	♥ 	0
OC	1162	Thanks . 	0
OC	1163	Yes , but it happens to me with Twitter far more often . 	0
OC	1164	* grin * 	0
OC	1165	This is all nice and stuff . . . but . . . 	0
OC	1166	Well I just asked myself , dou you still do art of some kind between all this WoW ? 	0
OC	1167	I remember Israel was talking about going into some kind of tattoo artist internship or training or something a while back ; I ' ll have to talk to him about that and see if he has any thoughts on all this : ) . 	0
OC	1168	Meesta Swastikaz got some skillz yo . 	0
OC	1169	Well that ' s good to know . . . 	0
OC	1170	I do have to say , that despite my issues with learning more 3D , I ' ve been having a hella of a fun time being social , both on the internet and off it . 	0
OC	1171	Im still the ever vigilant house wife , been cleaning up the house really well too ; did you know that the down stairs bathroom had never been cleaned properly ? , well it is now bitch ' s ! 	0
OC	1172	I ' ve been helping Erika alot with her huge amounts of work shes take on , and generally settling in . 	0
OC	1173	But generally there hasn ' t been much to talk about , thus my lack of posts . 	0
OC	1174	These last few weeks have been hella tough on me ; I ' ve been dabbling in bouts of depression regarding the games industry and current 3D techniques ; its such a hard job to master ! 	1
OC	1175	In a week and a bits time I get my finger prints taken and then Im on the road to staying here proper ! 	0
OC	1176	I ' ve officially missed my flight ! 	0
OC	1177	Thats it ! 	0
OC	1178	I ' ll try and get back into the posting habbit . 	0
OC	1179	ANd that Portland is LOVELY in the snow ( even if the wind does remind me of the Borro chill . ) 	0
OC	1180	Yeah , really good . 	1
OC	1181	She was so , so messed up , even before the drugs ! 	0
OC	1182	Im just having a little spring clean and noticed that you dont update so much . 	0
OC	1183	Hiya , I was wondering if youd mind unadding me from your friends list ? 	0
OC	1184	Wait , you ' ve been coming here for a year and he ' s never taken you to Great Falls ? 	0
OC	1185	I was wondering what the hell that was at midnight . . 	0
OC	1186	yes its a date baby . 	0
OC	1187	ill chat with you about it L8R then ! 	0
OC	1188	lylas ! 	0
OC	1189	xoxo 	0
OC	1190	best of luck though ! 	0
OC	1191	it really is a great field , i just decided i didn ' t want to work in healthcare . 	0
OC	1192	hi ! 	0
OC	1193	i actually decided not to go to OT school about a year ago , instead i ' m pursuing my MSW . 	0
OC	1194	hehe thought you ' d like that . 	0
OC	1195	hehe yeah I ' ll be ok just need to stretch it out . 	0
OC	1196	I hope you are doing great ! 	0
OC	1197	Thanks ! 	0
OC	1198	Please tell me everything you know . 	0
OC	1199	WAY ! 	0
OC	1200	And that leads into other injustices , that affect more than just single moms . 	0
OC	1201	it ' s a toss up between " masochism tango " and " alma " , both of which are great songs . . . . 	0
OC	1202	d 	0
OC	1203	As for roles - - well that depends . . . 	0
OC	1204	Rolls ? 	0
OC	1205	Only if they bring enough to share ! 	0
OC	1206	FF 	0
OC	1207	It ' s still really , really good . 	1
OC	1208	Wonderful characters , funny , poignant , sometimes scary stories . 	0
OC	1209	* sadface * 	0
OC	1210	Sadly , most of my Tanglewood buddies are travelling this weekend , so there will not be as big of a recruitment session as I had hoped . 	0
OC	1211	It ' s been what , 18 months since we accidentally ran into each other downtown ? 	0
OC	1212	Yay ! ! ! 	0
OC	1213	maybe well bump into each other 	0
OC	1214	hey , saw that you were going to gma on friday so i wanted to say hi ! 	0
OC	1215	which should i take ? 	0
OC	1216	PHY 453 MODERN PHYSICS I : INTRO QUANTUM PHYSICS PHY 336K CLASSICAL DYNAMICS PHY 108 INTRODUCTION TO RESEARCH M 362K PROBABILITY ANS 301M INTRODUCTION TO BUDDHISM PHL 318K INTRO TO POLITICAL PHILOSOPHY i ' m going to drop either buddism or political philosophy . 	0
OC	1217	it ' s like magic powder ! 	0
OC	1218	You should definitely take your camera up there on a clear night - - it ' s the most amazing view I ' ve ever had of the stars . 	1
OC	1219	The Milky Way was bright as hell ! 	0
OC	1220	Walk all the way to the end without any lights . 	0
OC	1221	Pretty scary , even in the daytime . 	0
OC	1222	Next is a trip to the falls . . . lower whitewater falls , I think they are called . 	0
OC	1223	Anyway , we sneaked into the state park around midnight and hiked up to the falls in the dark to go stargazing . 	0
OC	1224	Only if there is hay in said church . 	0
OC	1225	I ' m so sorry . 	0
OC	1226	I ' ll be praying for both of you . 	0
OC	1227	heh ; ) 	0
OC	1228	sorry we didn ' t visit the other day ; we were so swamped trying to get deco done . . . and then we saw Eric a day or so ago and OMG BEARD ? ! 	0
OC	1229	he ' s got that Marx / early 1900s radical look down pat ! 	0
OC	1230	it was soo good to see you on NYE I can ' t remember everything except breastices , a really ferally pronounced NIHAU and random stuff . 	0
OC	1231	Oh , I know . 	0
OC	1232	Right now I am work in the stock room at Victoria ' s Secret and it makes me feel even worse , lifting boxes all the time and climbing around on the latter . 	0
OC	1233	For I am the Grinch . 	0
OC	1234	Dittooooo . 	0
OC	1235	Christmas is ridiculous . 	0
OC	1236	Maybe I ' ll just go hang myself with some tinsel or try and slash my wrists with a turkey baster . 	0
OC	1237	They even had a stupid computer generated flight path mapped with Santa Fritzl flying between skyscrapers and some expert talking about how Santa bends space and time itself . 	0
OC	1238	Especially when the Santa looks like Josef Fritzl . 	0
OC	1239	There is no good reason for the news presenter to announce " Important Breaking News " to let us know that Santa has officially left the North Pole . 	0
OC	1240	Because Christmas is making me rabid with rage . 	0
OC	1241	Taking a break from the happy things posts . 	1
OC	1242	Especially Kimmel . 	0
OC	1243	I ' ll take Conan , you can keep the rest . 	0
OC	1244	Neat-o . 	0
OC	1245	I ' ve only ever defended myself , not insulted you . 	0
OC	1246	It ' s not like I was involved in your removal from the site . 	0
OC	1247	Personally I think that it ' s a little immature to ask such a thing just because you don ' t use littleoogie anymore . 	1
OC	1248	If that ' s what you want . 	0
OC	1249	: ) 	0
OC	1250	Sounds like you ' ve been busy . 	0
OC	1251	that is great . 	0
OC	1252	she is my freakin ' hero . 	1
OC	1253	the crowd says haaahahaaa when i do my scissor kicks . 	0
OC	1254	Booze . 	0
OC	1255	thank you dara ! 	0
OC	1256	some artists can only tat what they can design or draw or what they ' re interested in . and if you did boring stuff like fairies and butterflies there ' s always templates and that ' s just like being paid for tracing ! 	0
OC	1257	http://www.little-swastika.com/ it ' s not true you have to tat what other people say . 	0
OC	1258	yes yes i shall add : ) 	0
OC	1259	Ah , rogue . 	0
OC	1260	I didn ' t get much into the comic book characters compared to other people , but i always enjoyed her character quite a bit . 	0
OC	1261	I hate how she was portrayed in the xmen movies : like a whiny little girl . 	0
OC	1262	I can . 	0
OC	1263	Ah well . 	0
OC	1264	I feel like I ' ve been used , and that ' s just gross . 	0
OC	1265	As if it isn ' t difficult enough to start a relationship with someone of the same sex , all that teasing and leading you on confuses the hell out of you . " 	0
OC	1266	The mind-fuck part is terribly painful . 	0
OC	1267	Enh . . . given that part of the job of Holy Mother Church is to protect the common man from the influence of the Adversary , saying that he has taken control of leaders of the Church isn ' t exactly good CYA - particularly from the head of the folks in charge of recognizing and rebuking his manifestations . 	1
OC	1268	It ' s more the sort of accusation you ' d expect to hear leveled against the Church during the Protestant reformation - " Satan is at work in the highest ranks of the clergy , and the time has come for good Christians to break away from the corrupt Church . " 	0
OC	1269	The woman ' s voice makes me want to gouge my eyes out , but that was hilarious . 	0
OC	1270	Dear god , I never knew how bad that video was . 	0
OC	1271	awwwwwwsome . 	0
